ref,dis,mos,dis_situation,dis_type,dis_level,source_link
invalid,dis1746.jpg,1.2,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1747.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1748.jpg,1.5,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1749.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1750.jpg,1.5555555555555556,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1751.jpg,1.4,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1752.jpg,1.3333333333333333,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1753.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1754.jpg,1.5,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1755.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1756.jpg,1.6,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1757.jpg,1.2222222222222223,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1758.jpg,1.0,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1759.jpg,1.5,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1760.jpg,1.0,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1761.jpg,1.4,global distortion,Gaussian noise,1 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1762.jpg,1.6,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1763.jpg,1.0,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1764.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1765.jpg,1.4444444444444444,global distortion,Gaussian noise,2 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1766.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1767.jpg,1.5555555555555556,global distortion,Gaussian noise,1 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1768.jpg,1.0,global distortion,Gaussian noise,3 (1~3),https://www.flickr.com/groups/flickrvr/
invalid,dis1769.jpg,1.7,global distortion,Gaussian noise,1 (1~3),https://www.flickr.com/groups/flickrvr/
ref1375.png,dis1770.png,1.4,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1771.png,1.6,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1772.png,1.8888888888888888,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1773.png,1.1,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1774.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1775.png,1.5555555555555556,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1776.png,1.3,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1777.png,1.0,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1778.png,1.0,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1779.png,1.0,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1780.png,1.3333333333333333,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1781.png,1.3333333333333333,global distortion,Gaussian noise,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1782.png,1.0,global distortion,Gaussian noise,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1783.png,1.0,global distortion,Gaussian noise,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1784.png,1.3333333333333333,global distortion,Gaussian noise,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1785.png,1.6666666666666667,global distortion,stitching,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1786.png,1.3,global distortion,stitching,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1787.png,1.1,global distortion,stitching,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1788.png,1.0,global distortion,stitching,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1789.png,1.1111111111111112,global distortion,stitching,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1790.png,1.2,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1791.png,1.7777777777777777,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1792.png,1.3,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1793.png,1.6666666666666667,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1794.png,1.3333333333333333,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1795.png,1.7,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1796.png,1.2,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1797.png,1.1111111111111112,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1798.png,1.0,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1375.png,dis1799.png,1.0,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1800.png,1.7,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1801.png,2.1666666666666665,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1802.png,1.4444444444444444,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1803.png,1.3,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1804.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1805.png,2.2,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1806.png,1.5384615384615383,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1807.png,1.3,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1808.png,1.6,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1809.png,1.0,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1810.png,1.6428571428571428,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1811.png,1.3333333333333333,global distortion,Gaussian noise,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1812.png,1.1,global distortion,Gaussian noise,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1813.png,1.0,global distortion,Gaussian noise,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1814.png,1.0,global distortion,Gaussian noise,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1815.png,1.6,global distortion,stitching,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1816.png,1.3,global distortion,stitching,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1817.png,1.4,global distortion,stitching,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1818.png,1.2,global distortion,stitching,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1819.png,1.1111111111111112,global distortion,stitching,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1820.png,2.1,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1821.png,2.2,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1822.png,1.5,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1823.png,1.6363636363636365,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1824.png,1.7,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1825.png,2.8,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1826.png,1.6,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1827.png,1.5,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1828.png,1.2,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1385.png,dis1829.png,1.0,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1830.png,1.5,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1831.png,2.0,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1832.png,1.1,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1833.png,1.3,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1834.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1835.png,1.4,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1836.png,1.2,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1837.png,1.2,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1838.png,1.0,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1839.png,1.3636363636363635,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1840.png,1.4,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1841.png,1.3636363636363635,global distortion,Gaussian noise,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1842.png,1.181818181818182,global distortion,Gaussian noise,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1843.png,1.2,global distortion,Gaussian noise,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1844.png,1.0,global distortion,Gaussian noise,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1845.png,1.7,global distortion,stitching,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1846.png,1.3,global distortion,stitching,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1847.png,1.5,global distortion,stitching,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1848.png,1.5,global distortion,stitching,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1849.png,1.3,global distortion,stitching,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1850.png,1.7272727272727273,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1851.png,2.1666666666666665,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1852.png,1.5555555555555556,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1853.png,1.6,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1854.png,1.6,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1855.png,1.5,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1856.png,1.2727272727272727,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1857.png,1.5,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1858.png,1.7777777777777777,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1387.png,dis1859.png,1.3,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1860.png,1.3,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1861.png,1.0,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1862.png,1.4545454545454546,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1863.png,1.2,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1864.png,1.1111111111111112,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1865.png,1.0,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1866.png,1.0,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1867.png,1.181818181818182,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1868.png,1.0,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1496.png,dis1869.png,1.5833333333333333,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1870.png,1.3333333333333333,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1871.png,1.5,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1872.png,1.0,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1873.png,1.4,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1874.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1875.png,1.7777777777777777,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1876.png,1.5,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1877.png,1.0,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1878.png,1.3636363636363635,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1879.png,1.0,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1880.png,2.0,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1881.png,1.1,global distortion,Gaussian noise,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1882.png,1.4,global distortion,Gaussian noise,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1883.png,1.0,global distortion,Gaussian noise,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1884.png,1.0,global distortion,Gaussian noise,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1885.png,1.9,global distortion,stitching,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1886.png,1.7,global distortion,stitching,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1887.png,1.3333333333333333,global distortion,stitching,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1888.png,1.2,global distortion,stitching,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1889.png,1.0,global distortion,stitching,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1890.png,1.6,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1891.png,2.2,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1892.png,1.6,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1893.png,1.4,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1894.png,1.4444444444444444,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1895.png,1.7,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1896.png,1.6666666666666667,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1897.png,1.1,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1898.png,1.1111111111111112,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref1507.png,dis1899.png,1.0,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1900.png,1.818181818181818,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1901.png,2.0,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1902.png,1.0,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1903.png,1.5,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1904.png,1.0,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1905.png,1.5555555555555556,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1906.png,1.6666666666666667,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1907.png,1.5555555555555556,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1908.png,1.5,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1909.png,1.5555555555555556,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1910.png,2.1,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1911.png,1.3,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1912.png,1.2,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1913.png,1.1,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref370.png,dis1914.png,1.3,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1915.png,1.818181818181818,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1916.png,1.8888888888888888,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1917.png,1.6666666666666667,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1918.png,2.1,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1919.png,1.0,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1920.png,1.0,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1921.png,1.8,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1922.png,1.0,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1923.png,1.5,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
invalid,dis1924.png,1.0,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1925.png,2.0,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1926.png,1.4,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1927.png,1.4,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1928.png,1.1111111111111112,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1929.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1930.png,1.3,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1931.png,1.7,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1932.png,1.0,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1933.png,1.1,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1934.png,1.0,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1935.png,1.6,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1936.png,1.1,global distortion,Gaussian noise,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1937.png,1.2,global distortion,Gaussian noise,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1938.png,1.0,global distortion,Gaussian noise,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1939.png,1.0,global distortion,Gaussian noise,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1940.png,1.3,global distortion,stitching,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1941.png,1.4,global distortion,stitching,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1942.png,1.3,global distortion,stitching,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1943.png,1.5555555555555556,global distortion,stitching,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1944.png,1.3333333333333333,global distortion,stitching,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1945.png,1.4444444444444444,global distortion,VP9 compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1946.png,2.2,global distortion,VP9 compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1947.png,1.8,global distortion,VP9 compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1948.png,1.5555555555555556,global distortion,VP9 compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1949.png,1.5,global distortion,VP9 compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1950.png,1.2,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1951.png,1.3,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1952.png,1.1,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1953.png,1.1111111111111112,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,dis1954.png,1.2,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,dis1955.png,1.5,global distortion,HEVC compression,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,dis1956.png,1.6,global distortion,HEVC compression,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,dis1957.png,1.4,global distortion,HEVC compression,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,dis1958.png,1.0,global distortion,HEVC compression,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,dis1959.png,1.1111111111111112,global distortion,HEVC compression,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1960.png,1.3,global distortion,downsampling,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1961.png,1.7,global distortion,downsampling,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1962.png,1.0,global distortion,downsampling,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1963.png,1.1666666666666667,global distortion,downsampling,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1964.png,1.0,global distortion,downsampling,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1965.png,1.5,global distortion,Gaussian blur,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1966.png,1.4,global distortion,Gaussian blur,2 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1967.png,1.0,global distortion,Gaussian blur,3 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1968.png,1.3333333333333333,global distortion,Gaussian blur,4 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1969.png,1.1111111111111112,global distortion,Gaussian blur,5 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
ref382.png,dis1970.png,1.6,global distortion,Gaussian noise,1 (1~5),http://live.ece.utexas.edu/research/VR3D/index.html
